ID,Author,Title,Bookshelf,Text File
5420,John Brown,Rab and His Friends,,books/5420.txt
14069,Christoph von Schmid,Contes pour les petits garçons,,books/14069.txt
1217,Kate Douglas Smith Wiggin,Penelope's Experiences in Scotland,,books/1217.txt
9482,Johanna Spyri,What Sami Sings with the Birds,,books/9482.txt
9218,Nathaniel Hawthorne,"Footprints on the Sea-Shore (From ""Twice Told Tales"")",,books/9218.txt
20780,Johanna Spyri,Heimatlos,,books/20780.txt
19859,Ewing,"A Flat Iron for a Farthing; or, Some Passages in the Life of an only Son",,books/19859.txt
9258,Nathaniel Hawthorne,The Miraculous Pitcher,,books/9258.txt
4560,Susan Coolidge,Verses,,books/4560.txt
18531,Kate Douglas Smith Wiggin,Timothy's Quest,,books/18531.txt
9211,Nathaniel Hawthorne,"The Sister Years (From ""Twice Told Tales"")",,books/9211.txt
9205,Nathaniel Hawthorne,"Sights from a Steeple (From ""Twice Told Tales"")",,books/9205.txt
1868,Kate Douglas Smith Wiggin,Penelope's Postscripts,,books/1868.txt
1278,Kate Douglas Smith Wiggin,Penelope's English Experiences,,books/1278.txt
3149,Kate Douglas Smith Wiggin,Marm Lisa,,books/3149.txt
5834,Ouida,Bimbi: Stories for Children,,books/5834.txt
9201,Nathaniel Hawthorne,"Sunday at Home (From ""Twice Told Tales"")",,books/9201.txt
16540,Juliana Horatia Ewing,Melchior's Dream and Other Tales,,books/16540.txt
5477,Georg Ebers,Cleopatra — Volume 05,,books/5477.txt
3696,Charlotte M. Yonge,The Prince and the Page: A Story of the Last Crusade,,books/3696.txt
4441,George Meredith,Vittoria — Volume 7,,books/4441.txt
5450,Georg Ebers,An Egyptian Princess — Volume 01,,books/5450.txt
5750,George MacDonald,"St. George and St. Michael, Volume 1",,books/5750.txt
18387,Grace Aguilar,The Days of Bruce: A Story from Scottish History. Vol. 1,,books/18387.txt
5494,Georg Ebers,Homo Sum — Volume 01,,books/5494.txt
5480,Georg Ebers,Cleopatra — Volume 08,,books/5480.txt
13375,A. D. Crake,The Rival Heirs; being the Third and Last Chronicle of Aescendune,,books/13375.txt
5439,Georg Ebers,Uarda : a Romance of Ancient Egypt — Volume 01,,books/5439.txt
7628,Baron Edward Bulwer Lytton Lytton,Devereux — Volume 05,,books/7628.txt
4439,George Meredith,Vittoria — Volume 5,,books/4439.txt
53358,Rolf Boldrewood,"""War to the Knife;"" or, Tangata Maori",,books/53358.txt
17852,marchesa Colombi,Senz'Amore,,books/17852.txt
13227,Everett-Green,The Lord of Dynevor: A Tale of the Times of Edward the First,,books/13227.txt
2079,Stanley John Weyman,From the Memoirs of a Minister of France,,books/2079.txt
5505,Georg Ebers,Serapis — Volume 05,,books/5505.txt
5503,Georg Ebers,Serapis — Volume 03,,books/5503.txt
5464,Georg Ebers,The Sisters — Volume 4,,books/5464.txt
5497,Georg Ebers,Homo Sum — Volume 04,,books/5497.txt
5495,Georg Ebers,Homo Sum — Volume 02,,books/5495.txt
5459,Georg Ebers,An Egyptian Princess — Volume 10,,books/5459.txt
5474,Georg Ebers,Cleopatra — Volume 02,,books/5474.txt
7156,Mark Twain,"The Prince and the Pauper, Part 3.",,books/7156.txt
17850,Virginia Mulazzi,La pergamena distrutta,,books/17850.txt
30770,John Berryman,The Right Time,,books/30770.txt
545,Edgar Rice Burroughs,At the Earth's Core,,books/545.txt
49462,E. E. Smith,Lord Tedric,,books/49462.txt
19067,H. Beam Piper,Police Operation,,books/19067.txt
30728,James H. Schmitz,Oneness,,books/30728.txt
10349,Jules Verne,Naar het middelpunt der Aarde,,books/10349.txt
20154,Jr. John W. Campbell,Invaders from the Infinite,,books/20154.txt
22466,Thornton DeKy,The Ultimate Experiment,,books/22466.txt
29882,Various,"Astounding Stories of Super-Science, October, 1930",,books/29882.txt
28515,Robert Shea,The Saracen: Land of the Infidel,,books/28515.txt
18361,Murray Leinster,Operation: Outer Space,,books/18361.txt
51082,Fritz Leiber,Coming Attraction,,books/51082.txt
33016,Various,"Astounding Stories,  August, 1931",,books/33016.txt
20726,H. Beam Piper,A Slave is a Slave,,books/20726.txt
18105,H. Beam Piper,Genesis,,books/18105.txt
51712,Keith Laumer,A Trace of Memory,,books/51712.txt
26782,Keith Laumer,It Could Be Anything,,books/26782.txt
30019,Harry Harrison,Navy Day,,books/30019.txt
32347,Randall Garrett,Time Fuze,,books/32347.txt
31778,Jerome Bixby,The Draw,,books/31778.txt
27462,Jr. John W. Campbell,The Last Evolution,,books/27462.txt
51809,Frederik Pohl,Survival Kit,,books/51809.txt
29445,Robert Sheckley,The Hour of Battle,,books/29445.txt
26211,Antoine Jules Dumesnil,Histoire des Plus Célèbres Amateurs Étrangers,,books/26211.txt
24325,Charles Gounod,Mémoires d'un artiste,,books/24325.txt
24549,A.-V. Arnault,"Souvenirs d'un sexagénaire, Tome IV",,books/24549.txt
17947,Goncourt and Goncourt,"Journal des Goncourt (Troisième série, deuxième volume)",,books/17947.txt
25526,Mademoiselle Mars,Mémoires de Mademoiselle Mars (volume II),,books/25526.txt
28624,Ida Saint-Elme,Mémoires d'une contemporaine. Tome 3,,books/28624.txt
30912,Boigne,Récits d'une tante (Vol. 4 de 4),,books/30912.txt
61789,André Grellet-Dumazeau,L'affaire du bonnet et les Mémoires de Saint-Simon,,books/61789.txt
26531,Jean-François Marmontel,Mémoires de Marmontel (Volume 1 of 3),,books/26531.txt
36911,Marbot,Mémoires du général baron de Marbot (3/3),,books/36911.txt
52797,duchesse de Dorothée Dino,"Chronique de 1831 à 1862, Tome 3 (de 4)",,books/52797.txt
51606,Gaston Maugras,"La Marquise de Boufflers et son fils, le chevalier de Boufflers",,books/51606.txt
42561,Gustave Coquiot,Rodin à l'hotel de Biron et à Meudon,,books/42561.txt
38074,Ernest Dupuy,"Victor Hugo, son oeuvre poétique",,books/38074.txt
56461,Georges Dugas,La première canadienne du Nord-ouest,,books/56461.txt
29755,Ida Saint-Elme,Mémoires d'une contemporaine. Tome 7,,books/29755.txt
13096,L.-O. David,Le Héros de Châteauguay,,books/13096.txt
61965,Alfred Dreyfus,Lettres d'un innocent,,books/61965.txt
51977,Théophile Gautier,Victor Hugo,,books/51977.txt
37762,baron de Charles Henri Gleichen,Souvenirs de Charles-Henri Baron de Gleichen,,books/37762.txt
44390,René Gillouin,La Comtesse Mathieu de Noailles,,books/44390.txt
47196,Baron Henry Lytton Bulwer Dalling and Bulwer,Essai sur Talleyrand,,books/47196.txt
33807,Marmont,"Mémoires du maréchal Marmont, duc de Raguse (4/9)",,books/33807.txt
33893,Madame de Rémusat,Mémoires de madame de Rémusat (1/3),,books/33893.txt
14153,S. Weir Mitchell,Westways: A Village Chronicle,,books/14153.txt
22586,Oakey,History of the Second Massachusetts Regiment of Infantry: Beverly Ford.,,books/22586.txt
26892,Edward Robins,Chasing an Iron Horse,,books/26892.txt
5309,Edward Payson Roe,"""Miss Lou""",,books/5309.txt
31776,John McElroy,"Si Klegg, Book 6",,books/31776.txt
32268,B. S. Schneck,"The Burning of Chambersburg, Pennsylvania",,books/32268.txt
31774,John McElroy,"Si Klegg, Book 4",,books/31774.txt
5855,Philip Henry Sheridan,"Personal Memoirs of P. H. Sheridan, Volume 1, Part 2",,books/5855.txt
5856,Philip Henry Sheridan,"Personal Memoirs of P. H. Sheridan, Volume 1, Part 3",,books/5856.txt
25764,John M. Batten,Reminiscences of Two Years in the United States Navy,,books/25764.txt
19404,John Hugh Bowers,Life of Abraham Lincoln,,books/19404.txt
25814,Jr. Thomas Dixon,A Man of the People: A Drama of Abraham Lincoln,,books/25814.txt
28571,Charles Carleton Coffin,My Days and Nights on the Battle-Field,,books/28571.txt
5391,Winston Churchill,The Crisis — Volume 04,,books/5391.txt
32031,Ansel D. Nickerson,A Raw Recruit's War Experiences,,books/32031.txt
5390,Winston Churchill,The Crisis — Volume 03,,books/5390.txt
31048,Henry M. Neil,A Battery at Close Quarters,,books/31048.txt
35479,Frank Moore,Songs and Ballads of the Southern People: 1861-1865,,books/35479.txt
31566,J. C. Gorman,Lee's Last Campaign,,books/31566.txt
35581,James R. Carnahan,Personal Recollections of Chickamauga,,books/35581.txt
16480,Margaret Junkin Preston,Beechenbrook,,books/16480.txt
32028,Henry Myron Kendall,The Battle of Stone River,,books/32028.txt
31192,William Meade Dame,From the Rapidan to Richmond and the Spottsylvania Campaign,,books/31192.txt
35697,Campbell,"Historical sketch of the Fifteenth Regiment, New Jersey Volunteers",,books/35697.txt
33769,E. F. Knight,The Harwich Naval Forces: Their Part in the Great War,,books/33769.txt
6082,William Perry Brown,Our Pilots in the Air,,books/6082.txt
35075,Ernest Protheroe,A Noble Woman: The Life-Story of Edith Cavell,,books/35075.txt
36499,Percy F. Westerman,Rounding up the Raider: A Naval Story of the Great War,,books/36499.txt
40345,Gilbert Frankau,A Song of the Guns,,books/40345.txt
46256,Beckles Willson,In the Ypres Salient,,books/46256.txt
46323,Thomas Tiplady,The Soul of the Soldier: Sketches from the Western Battle-Front,,books/46323.txt
12805,Hayes,"The Boy Allies in the Balkan Campaign; Or, the Struggle to Save a Nation",,books/12805.txt
24862,G. B. Laurie,Letters of Lt.-Col. George Brenton Laurie,,books/24862.txt
16626,Keith Henderson,Letters to Helen: Impressions of an Artist on the Western Front,,books/16626.txt
42604,Lewis R. Freeman,Stories of the Ships,,books/42604.txt
19693,Henry Van Dyke,Fighting For Peace,,books/19693.txt
12880,Nellie L. McClung and Mervin C. Simmons,Three Times and Out,,books/12880.txt
16945,Kathleen Burke,The White Road to Verdun,,books/16945.txt
14086,Coningsby Dawson,Carry On: Letters in War-Time,,books/14086.txt
33681,Various,Poems of the Great War,,books/33681.txt
13827,Mrs. Humphry Ward,Fields of Victory,,books/13827.txt
11947,Mildred Aldrich,On the Edge of the War Zone,,books/11947.txt
17967,Halsey Davidson,"Navy Boys Behind the Big Guns; Or, Sinking the German U-Boats",,books/17967.txt
12454,Rudyard Kipling,France at War: On the Frontier of Civilization,,books/12454.txt
20043,Charlotte M. Higgins,The Angel Children,,books/20043.txt
20791,Brady,For Love of Country: A Story of Land and Sea in the Days of the Revolution,,books/20791.txt
21704,R. M. Ballantyne,Six Months at the Cape,,books/21704.txt
21731,R. M. Ballantyne,Fighting the Whales,,books/21731.txt
23274,Ballantyne,Lost in the Forest: Wandering Will's Adventures in South America,,books/23274.txt
23372,R. M. Ballantyne,The Buffalo Runners: A Tale of the Red River Plains,,books/23372.txt
23381,R. M. Ballantyne,The Thorogood Family,,books/23381.txt
21757,R. M. Ballantyne,The Hot Swamp,,books/21757.txt
11337,Edward Sylvester Ellis,Cowmen and Rustlers: A Story of the Wyoming Cattle Ranges,,books/11337.txt
21725,Ballantyne,"The Coxswain's Bride; also, Jack Frost and Sons; and, A Double Rescue",,books/21725.txt
22464,Joseph A. Altsheler,The Last of the Chiefs: A Story of the Great Sioux War,,books/22464.txt
4989,L. T. Meade,A Sweet Girl Graduate,,books/4989.txt
21695,R. M. Ballantyne,Life in the Red Brigade: London Fire Brigade,,books/21695.txt
23371,R. M. Ballantyne,"Blown to Bits: The Lonely Man of Rakata, the Malay Archipelago",,books/23371.txt
21737,R. M. Ballantyne,"The Garret and the Garden; Or, Low Life High Up",,books/21737.txt
23380,R. M. Ballantyne,Fighting the Flames,,books/23380.txt
24086,Ballantyne,Over the Rocky Mountains: Wandering Will in the Land of the Redskin,,books/24086.txt
19136,Emma Leslie,Hayslope Grange: A Tale of the Civil War,,books/19136.txt
21719,R. M. Ballantyne,Blue Lights: Hot Work in the Soudan,,books/21719.txt
23758,Oliver Optic,"Work and Win; Or, Noddy Newman on a Cruise",,books/23758.txt
21703,R. M. Ballantyne,Silver Lake,,books/21703.txt
5868,Jr. Horatio Alger and Thomas Chandler Haliburton,Nothing to Eat,,books/5868.txt
22938,Margaret Vandercook,The Camp Fire Girls in the Outside World,,books/22938.txt
21842,Frank V. Webster,"The Boy Scouts of Lenox; Or, The Hike Over Big Bear Mountain",,books/21842.txt
21832,Roger Thompson Finlay,The Wonder Island Boys: Conquest of the Savages,,books/21832.txt
10465,Hope,"The Outdoor Girls of Deepdale; Or, camping and tramping for fun and health",,books/10465.txt
2691,Annie Roe Carr,"Nan Sherwood at Pine Camp; Or, The Old Lumberman's Secret",,books/2691.txt
20405,Josephine Chase,Grace Harlowe's Overland Riders Among the Kentucky Mountaineers,,books/20405.txt
6851,Alice B. Emerson,"Ruth Fielding at Snow Camp; Or, Lost in the Backwoods",,books/6851.txt
19015,Edith Bancroft,"Jane Allen, Right Guard",,books/19015.txt
19522,Percy Keese Fitzhugh,Tom Slade at Temple Camp,,books/19522.txt
20259,Wyn Roosevelt,Frontier Boys in Frisco,,books/20259.txt
11140,Jacob Abbott,"Rollo at Play; Or, Safe Amusements",,books/11140.txt
6895,Frey,"The Camp Fire Girls Go Motoring; Or, Along the Road That Leads the Way",,books/6895.txt
21810,Roger Thompson Finlay,The Wonder Island Boys: Treasures of the Islands,,books/21810.txt
17266,George A. Warren,"The Banner Boy Scouts; or, The Struggle for Leadership",,books/17266.txt
15072,Carolyn Wells,Marjorie's Maytime,,books/15072.txt
8887,Carolyn Wells,Marjorie's New Friend,,books/8887.txt
10688,Hildegard G. Frey,"The Camp Fire Girls at Camp Keewaydin; Or, Paddles Down",,books/10688.txt
11664,Frey,"The Camp Fire Girls Do Their Bit; Or, Over the Top with the Winnebagos",,books/11664.txt
12735,H. Irving Hancock,The Grammar School Boys in Summer Athletics,,books/12735.txt
15741,Annie F. Johnston,The Little Colonel's House Party,,books/15741.txt
17151,Frank V. Webster,"Bob Chester's Grit; Or, From Ranch to Riches",,books/17151.txt
19294,Hope,"The Outdoor Girls on Pine Island; Or, A Cave and What It Contained",,books/19294.txt
17069,Juliana Horatia Ewing,A Great Emergency and Other Tales,,books/17069.txt
2493,Thornton W. Burgess,The Adventures of Paddy the Beaver,,books/2493.txt
20351,Juliana Horatia Ewing,Jackanapes,,books/20351.txt
9216,Nathaniel Hawthorne,"Beneath an Umbrella (From ""Twice Told Tales"")",,books/9216.txt
22570,Johanna Spyri,Wo Gritlis Kinder hingekommen sind,,books/22570.txt
3492,Kate Douglas Smith Wiggin,Homespun Tales,,books/3492.txt
14710,Johanna Spyri,Uncle Titus and His Visit to the Country,,books/14710.txt
22604,James Hosmer Penniman,Children and Their Books,,books/22604.txt
9212,Nathaniel Hawthorne,"Snow Flakes (From ""Twice Told Tales"")",,books/9212.txt
2315,Kate Douglas Smith Wiggin,The Flag-Raising,,books/2315.txt
9861,Johanna Spyri,Was die Großmutter gelehrt hat,,books/9861.txt
9208,Nathaniel Hawthorne,"Fancy's Show-Box (From ""Twice Told Tales"")",,books/9208.txt
9215,Nathaniel Hawthorne,"Chippings with a Chisel (From ""Twice Told Tales"")",,books/9215.txt
9206,Nathaniel Hawthorne,"The Toll Gatherer's Day (From ""Twice Told Tales"")",,books/9206.txt
9213,Nathaniel Hawthorne,"The Seven Vagabonds (From ""Twice Told Tales"")",,books/9213.txt
9860,Johanna Spyri,Moni der Geißbub,,books/9860.txt
18077,Juliana Horatia Ewing,We and the World: A Book for Boys. Part I,,books/18077.txt
5303,Frances Hodgson Burnett,The Little Hunchback Zia,,books/5303.txt
9202,Nathaniel Hawthorne,"Little Annie's Ramble (From ""Twice Told Tales"")",,books/9202.txt
21298,George Manville Fenn,The Black Tor: A Tale of the Reign of James the First,,books/21298.txt
44083,Church and Putnam,The Count of the Saxon Shore; or The Villa in Vectis.,,books/44083.txt
5587,Georg Ebers,In the Blue Pike — Complete,,books/5587.txt
4436,George Meredith,Vittoria — Volume 2,,books/4436.txt
4437,George Meredith,Vittoria — Volume 3,,books/4437.txt
4438,George Meredith,Vittoria — Volume 4,,books/4438.txt
7158,Mark Twain,"The Prince and the Pauper, Part 5.",,books/7158.txt
7672,Lytton,Harold : the Last of the Saxon Kings — Volume 01,,books/7672.txt
7629,Baron Edward Bulwer Lytton Lytton,Devereux — Volume 06,,books/7629.txt
7624,Baron Edward Bulwer Lytton Lytton,Devereux — Volume 01,,books/7624.txt
5502,Georg Ebers,Serapis — Volume 02,,books/5502.txt
5584,Georg Ebers,In the Blue Pike — Volume 01,,books/5584.txt
4965,Walter Scott,"Waverley; Or, 'Tis Sixty Years Since — Volume 2",,books/4965.txt
5528,Georg Ebers,The Bride of the Nile — Volume 12,,books/5528.txt
13975,Walter Scott,Qventin Durward,,books/13975.txt
15769,Evelyn Everett-Green,In the Wars of the Roses: A Story for the Young,,books/15769.txt
5457,Georg Ebers,An Egyptian Princess — Volume 08,,books/5457.txt
5458,Georg Ebers,An Egyptian Princess — Volume 09,,books/5458.txt
5466,Georg Ebers,The Sisters — Complete,,books/5466.txt
7678,Lytton,Harold : the Last of the Saxon Kings — Volume 07,,books/7678.txt
7738,Baron Edward Bulwer Lytton Lytton,The Parisians — Volume 02,,books/7738.txt
7747,Baron Edward Bulwer Lytton Lytton,The Parisians — Volume 11,,books/7747.txt
17853,Edmondo De Amicis,Ricordi di Parigi,,books/17853.txt
29159,Bill Garson,Acid Bath,,books/29159.txt
22767,Randall Garrett and Laurence M. Janifer,Pagan Passions,,books/22767.txt
17355,Murray Leinster,The Runaway Skyscraper,,books/17355.txt
51509,Keith Laumer,Doorstep,,books/51509.txt
50022,Murray Leinster,The Wailing Asteroid,,books/50022.txt
18817,Andre Norton,Ralestone Luck,,books/18817.txt
32654,William Tenn,Project Hush,,books/32654.txt
50819,Fritz Leiber,A Bad Day for Sales,,books/50819.txt
29607,Various,"Astounding Stories of Super-Science, March 1930",,books/29607.txt
30334,Mack Reynolds,Ultima Thule,,books/30334.txt
29750,Jerome Bixby,Zen,,books/29750.txt
12901,Jules Verne,The Moon-Voyage,,books/12901.txt
51193,Katherine MacLean,Pictures Don't Lie,,books/51193.txt
32847,Edmond Hamilton,The Door into Infinity,,books/32847.txt
18814,H. Beam Piper,The Mercenaries,,books/18814.txt
8681,Robert Barr,The Face and the Mask,,books/8681.txt
13716,John Munro,A Trip to Venus: A Novel,,books/13716.txt
51782,Murray Leinster,Doctor,,books/51782.txt
20659,H. Beam Piper,Ministry of Disturbance,,books/20659.txt
20649,H. Beam Piper,Oomphel in the Sky,,books/20649.txt
20519,George O. Smith,Highways in Hiding,,books/20519.txt
30796,Ben Bova and Myron R. Lewis,The Dueling Machine,,books/30796.txt
26634,Louise Fusil,Souvenirs d'une actrice (1/3),,books/26634.txt
57929,duc de Louis de Rouvroy Saint-Simon,Selections from Saint-Simon,,books/57929.txt
14791,François Guizot,Mémoires pour servir à l'Histoire de mon temps (Tome 1),,books/14791.txt
18294,François Guizot,Mémoires pour servir à l'Histoire de mon temps (Tome 5),,books/18294.txt
18695,François Guizot,Mémoires pour servir à l'Histoire de mon temps (Tome 8),,books/18695.txt
27807,Jean-François Marmontel,Mémoires de Marmontel (Volume 3 of 3),,books/27807.txt
51084,Paul Scudo,Le chevalier Sarti,,books/51084.txt
52669,Gabriel Hanotaux,Champlain,,books/52669.txt
53399,Théophile Gautier,Honoré de Balzac,,books/53399.txt
21896,Arthur de Marsy,"Nicolas Foucquet, surintendant des finances",,books/21896.txt
18295,François Guizot,Mémoires pour servir à l'Histoire de mon temps (Tome 7),,books/18295.txt
7818,Magnus Gustaf Mittag-Leffler,Niels Henrik Abel,,books/7818.txt
26720,Louise Fusil,Souvenirs d'une actrice (2/3),,books/26720.txt
41943,Victor Cousin,Madame de Longueville: La Jeunesse de Madame de Longueville,,books/41943.txt
46718,Alfred Delvau,Au bord de la Bièvre: impressions et souvenirs,,books/46718.txt
60204,comtesse Céleste Vénard de Chabrillan,"Mémoires de Céleste Mogador, Volume 4",,books/60204.txt
17810,M. Mignet,Vie de Franklin,,books/17810.txt
30915,Ernest Daudet,Mon frère et moi; souvenirs d'enfance et de jeunesse,,books/30915.txt
15635,François Guizot,Mémoires pour servir à l'Histoire de mon temps (Tome 4),,books/15635.txt
29012,Ida Saint-Elme,Mémoires d'une contemporaine. Tome 6,,books/29012.txt
5858,Philip Henry Sheridan,"Personal Memoirs of P. H. Sheridan, Volume 2, Part 5",,books/5858.txt
32993,Lucy Foster Madison,A Daughter of the Union,,books/32993.txt
31998,William A. Canfield,A History of the Army Experience of William A. Canfield,,books/31998.txt
31075,R. E. McBride,In The Ranks: From the Wilderness to Appomattox Court House,,books/31075.txt
3686,Henry Martyn Cist,The Army of the Cumberland,,books/3686.txt
22913,Charles Carleton Coffin,Winning His Way,,books/22913.txt
5395,Winston Churchill,The Crisis — Volume 08,,books/5395.txt
24548,a Private Soldier Warren Olney,"""Shiloh"" as Seen",,books/24548.txt
27101,James Henry Rochelle,Life of Rear Admiral John Randolph Tucker,,books/27101.txt
26783,A. K. Browne,The Story of the Kearsarge and Alabama,,books/26783.txt
31468,John K. Shellenberger,"The Battle of Franklin, Tennessee, November 30, 1864",,books/31468.txt
32951,E. H. Clement,The Bull-Run Rout,,books/32951.txt
32019,Wilson J. Vance,Stone's River: The Turning-Point of the Civil War,,books/32019.txt
5394,Winston Churchill,The Crisis — Volume 07,,books/5394.txt
30822,Ezra Knight Parker,"Campaign of Battery D, First Rhode Island Light Artillery",,books/30822.txt
5392,Winston Churchill,The Crisis — Volume 05,,books/5392.txt
24438,M. F. Force,From Fort Henry to Corinth,,books/24438.txt
12808,Harry Castlemon,Frank on a Gun-Boat,,books/12808.txt
28391,Harry Castlemon,True To His Colors,,books/28391.txt
32111,Reichardt,"Diary of Battery A, First Regiment Rhode Island Light Artillery",,books/32111.txt
31775,John McElroy,"Si Klegg, Book 5",,books/31775.txt
35578,Henry H. Meacham,The Empty Sleeve,,books/35578.txt
31584,R. C. Rankin,History of the Seventh Ohio Volunteer Cavalry,,books/31584.txt
10090,Francesco Saverio Nitti,Peaceless Europe,,books/10090.txt
21671,Homer Randall,"Army Boys on the Firing Line; or, Holding Back the German Drive",,books/21671.txt
12938,James R. Driscoll,The Brighton Boys with the Flying Corps,,books/12938.txt
30179,Eric Fisher Wood,The Note-Book of an Attaché: Seven Months in the War Zone,,books/30179.txt
26642,Percy F. Westerman,Wilmshurst of the Frontier Force,,books/26642.txt
21787,an Unseen Foe James Fiske,Shelled,,books/21787.txt
36424,Homer Randall,"Army Boys in France; or, From Training Camp to Trenches",,books/36424.txt
44370,Hanguillart,Handy War Guide for My Company: Handy Company Commander's Guide,,books/44370.txt
25963,Allen L. Churchill and Francis J. Reynolds,"World's War Events, Vol. II",,books/25963.txt
53126,Army War College,Specimens of British Trench Orders,,books/53126.txt
24981,Ruth Pierce,Trapped in 'Black Russia': Letters June-November 1915,,books/24981.txt
20335,James M. Beck,The Case of Edith Cavell,,books/20335.txt
12908,Mrs. Humphry Ward,Missing,,books/12908.txt
47269,John Wesley Dafoe,Over the Canadian Battlefields,,books/47269.txt
17813,Thomas Hope Floyd,At Ypres with Best-Dunkley,,books/17813.txt
33001,Monica M. Stanley,"My Diary in Serbia: April 1, 1915-Nov. 1, 1915",,books/33001.txt
39912,Herbert Strang,Tom Willoughby's Scouts: A Story of the War in German East Africa,,books/39912.txt
38714,Herbert Strang,Carry On! A Story of the Fight for Bagdad,,books/38714.txt
53482,Marr Murray,The Russian Advance,,books/53482.txt
33929,Le Goffic,"Dixmude: The epic of the French marines (October 17-November 10, 1914)",,books/33929.txt
35362,Percy F. Westerman,"Billy Barcroft, R.N.A.S.: A Story of the Great War",,books/35362.txt
16282,Richard Joseph Beamish and Francis Andrew March,"History of the World War, Vol. 3",,books/16282.txt
17737,Juliette Adam,The Schemes of the Kaiser,,books/17737.txt
18774,Joseph A. Altsheler,The Sun of Quebec: A Story of a Great Crisis,,books/18774.txt
21733,R. M. Ballantyne,The Giant of the North: Pokings Round the Pole,,books/21733.txt
15124,R. M. Ballantyne,The Lighthouse,,books/15124.txt
5696,Alice Turner Curtis,A Yankee Girl at Fort Sumter,,books/5696.txt
21710,R. M. Ballantyne,The Crew of the Water Wagtail,,books/21710.txt
7334,G. A. Henty,"With Buller in Natal, Or, a Born Leader",,books/7334.txt
21846,William O. Stoddard,"Crowded Out o' Crofield; or, The Boy who made his Way",,books/21846.txt
10340,William O. Stoddard,Dab Kinzer: A Story of a Growing Boy,,books/10340.txt
21713,R. M. Ballantyne,The Young Trawler,,books/21713.txt
14762,Optic,"Now or Never; Or, The Adventures of Bobby Bright: A Story for Young Folks",,books/14762.txt
21702,R. M. Ballantyne,Shifting Winds: A Tough Yarn,,books/21702.txt
7124,R. M. Ballantyne,The Coral Island: A Tale of the Pacific Ocean,,books/7124.txt
53479,Harry Castlemon,Don Gordon's Shooting-Box,,books/53479.txt
21652,Edward Sylvester Ellis,"Klondike Nuggets, and How Two Boys Secured Them",,books/21652.txt
20081,Sarah Tytler,A Houseful of Girls,,books/20081.txt
21735,R. M. Ballantyne,The Floating Light of the Goodwin Sands,,books/21735.txt
24283,Oliver Optic,"Down the River; Or, Buck Bradford and His Tyrants",,books/24283.txt
23271,R. M. Ballantyne,Sunk at Sea,,books/23271.txt
23505,R. M. Ballantyne,Freaks on the Fells: Three Months' Rustication,,books/23505.txt
21742,R. M. Ballantyne,Jarwin and Cuffy,,books/21742.txt
21743,R. M. Ballantyne,"Jeff Benson, or the Young Coastguardsman",,books/21743.txt
21694,R. M. Ballantyne,The Prairie Chief,,books/21694.txt
23370,R. M. Ballantyne,The Battle and the Breeze,,books/23370.txt
19561,Hope,"The Outdoor Girls in a Motor Car; Or, The Haunted Mansion of Shadow Valley",,books/19561.txt
20347,Laura Lee Hope,The Moving Picture Girls Snowbound,,books/20347.txt
20349,Laura Lee Hope,The Moving Picture Girls at Rocky Ranch,,books/20349.txt
20789,Hancock,"The Grammar School Boys Snowbound; or, Dick & Co. at Winter Sports",,books/20789.txt
21844,Arthur Scott Bailey,The Tale of Turkey Proudfoot,,books/21844.txt
21980,Louis Arundel,"Motor Boat Boys Mississippi Cruise; or, The Dash for Dixie",,books/21980.txt
25419,Lillian Elizabeth Roy,Polly and Eleanor,,books/25419.txt
25857,Carolyn Wells,Patty's Social Season,,books/25857.txt
20588,Roger Thompson Finlay,The Wonder Island Boys: Exploring the Island,,books/20588.txt
14879,Cyril Burleigh,The Hilltop Boys on Lost Island,,books/14879.txt
18662,Arthur Scott Bailey,The Tale of Buster Bumblebee,,books/18662.txt
17099,"the Sea; Or, The Loss of The Lonesome Bar Aldridge",The Meadow-Brook Girls,,books/17099.txt
19815,Percy Keese Fitzhugh,"Roy Blakeley, Pathfinder",,books/19815.txt
22652,Jane L. Stewart,A Campfire Girl's Test of Friendship,,books/22652.txt
19607,Laura Lee Hope,The Outdoor Girls in a Winter Camp,,books/19607.txt
5259,Laura Elizabeth Howe Richards,Hildegarde's Neighbors,,books/5259.txt
5732,Laura Lee Hope,Bunny Brown and His Sister Sue,,books/5732.txt
19816,Laura Lee Hope,Six Little Bunkers at Cowboy Jack's,,books/19816.txt
16544,John Blaine,The Boy Scouts In Russia,,books/16544.txt
20320,Bracebridge Hemyng,Jack Harkaway's Boy Tinker Among The Turks,,books/20320.txt
22424,Burt L. Standish,Frank Merriwell Down South,,books/22424.txt
22252,Jacob Abbott,Rollo on the Atlantic,,books/22252.txt
22156,Francis Rolt-Wheeler,The Boy with the U. S. Weather Men,,books/22156.txt
10268,Carolyn Wells,Patty at Home,,books/10268.txt
7888,Johanna Spyri,Wie Wiselis Weg gefunden wird Erzählung,,books/7888.txt
9859,Johanna Spyri,"Vom This, der doch etwas wird",,books/9859.txt
13506,Kate Douglas Smith Wiggin,The Story of Patsy,,books/13506.txt
9217,Nathaniel Hawthorne,"The Lily's Quest (From ""Twice Told Tales"")",,books/9217.txt
13912,Ouida,"Bébée; Or, Two Little Wooden Shoes",,books/13912.txt
9210,Nathaniel Hawthorne,"The Village Uncle (From ""Twice Told Tales"")",,books/9210.txt
